,0,ADR
71446,58.53664,108.0
71447,58.53664,124.1
71448,83.16906,126.0
71449,103.23988,184.5
71450,98.36869,126.0
71451,92.18469,108.0
71452,58.53664,105.0
71453,90.89671,89.1
71454,58.536617,89.1
71455,118.93553,136.8
71456,118.93552,115.0
71457,132.14839,153.33
71458,100.81467,150.0
71459,134.66652,99.1
71460,134.66652,117.0
71461,127.4512,89.1
71462,83.575226,95.0
71463,127.4512,117.0
71464,134.66652,89.1
71465,129.06873,168.08
71466,83.575226,89.1
71467,43.89611,160.0
71468,111.59096,181.75
71469,102.96942,171.0
71470,148.14612,126.0
71471,92.58905,0.0
71472,134.66652,184.33
71473,120.85517,144.0
71474,87.97467,89.1
71475,91.8549,89.1
71476,77.02074,85.0
71477,162.87022,126.0
71478,93.62204,147.0
71479,183.86392,135.0
71480,82.0245,89.1
71481,123.18661,95.59
71482,117.8362,89.1
71483,137.56406,129.6
71484,123.19391,129.6
71485,61.697952,136.8
71486,120.97694,156.6
71487,137.9574,129.6
71488,88.38426,129.6
71489,116.80715,160.2
71490,77.21225,150.0
71491,56.70166,160.2
71492,89.978004,129.6
71493,126.76128,150.0
71494,126.76128,150.0
71495,204.02429,89.1
71496,126.34434,150.0
71497,94.85947,144.0
71498,71.72505,162.0
71499,124.71988,85.0
71500,105.795166,129.6
71501,136.91068,103.95
71502,89.9641,129.6
71503,97.80226,111.6
71504,77.14488,124.46
71505,77.14488,164.57
71506,75.82934,141.0
71507,75.82934,267.86
71508,133.14853,135.0
71509,75.82934,137.57
71510,75.82934,137.57
71511,75.82934,160.2
71512,106.5094,121.5
71513,94.17956,144.0
71514,132.35013,112.5
71515,131.98106,159.33
71516,75.82934,136.17
71517,193.21765,107.7
71518,141.2877,170.0
71519,75.829384,89.1
71520,50.812233,94.8
71521,118.61116,180.0
71522,75.82934,180.0
71523,112.38883,240.0
71524,104.29167,165.0
71525,137.64743,129.6
71526,188.12158,91.04
71527,94.140305,199.67
71528,94.140305,153.0
71529,123.634476,135.0
71530,75.82934,112.5
71531,102.22533,132.0
71532,75.82934,135.0
71533,146.46892,135.0
71534,99.101425,117.0
71535,146.46892,117.0
71536,99.101425,141.0
71537,80.16431,117.0
71538,69.810036,117.0
71539,112.79318,117.0
71540,109.214134,145.67
71541,119.64167,120.0
71542,148.05377,162.0
71543,92.95402,138.6
71544,60.79651,117.0
71545,60.79651,240.0
71546,95.52406,187.5
71547,49.096313,117.0
71548,187.30568,98.1
71549,125.48634,114.0
71550,60.79652,117.0
71551,60.79652,79.7
71552,147.55159,110.0
71553,60.79651,159.0
71554,60.79651,142.07
71555,60.79651,85.0
71556,60.79651,85.0
71557,60.79651,223.2
71558,60.79651,117.0
71559,65.32752,211.33
71560,131.49944,117.0
71561,94.34575,245.0
71562,164.58005,148.5
71563,68.621735,245.0
71564,113.10893,148.5
71565,114.32647,159.3
71566,113.10893,84.15
71567,143.05354,120.0
71568,192.22005,120.0
71569,118.47145,122.4
71570,92.50951,164.5
71571,195.5127,170.0
71572,114.33241,89.1
71573,104.78511,89.1
71574,135.60077,100.64
71575,117.56493,126.0
71576,128.08218,224.0
71577,205.14053,126.0
71578,145.55502,89.1
71579,102.42267,89.1
71580,134.56033,155.03
71581,129.82808,89.1
71582,104.49466,89.1
71583,110.17311,89.1
71584,151.15347,89.1
71585,145.37613,89.1
71586,128.47,89.1
71587,120.27936,89.1
71588,87.64565,160.0
71589,127.340195,190.0
71590,83.516464,189.0
71591,122.68567,89.1
71592,56.618805,141.0
71593,87.64565,151.5
71594,125.01263,141.0
71595,113.996704,139.2
71596,111.32224,295.0
71597,119.756676,147.0
71598,80.06192,108.0
71599,51.382347,265.0
71600,117.5495,185.0
71601,123.19203,148.0
71602,111.32224,147.0
71603,59.899628,120.0
71604,125.73424,120.0
71605,102.42267,205.2
71606,63.82048,171.42
71607,118.91295,193.5
71608,117.56493,200.0
71609,99.99043,183.0
71610,121.850624,125.1
71611,147.91986,48.75
71612,164.81108,101.4
71613,139.87183,198.0
71614,106.204926,120.0
71615,78.65569,100.8
71616,139.87183,144.0
71617,139.87183,120.0
71618,139.87183,170.0
71619,79.54055,210.0
71620,102.526566,144.0
71621,10.576988,144.0
71622,32.588257,109.8
71623,196.79349,104.4
71624,122.10608,120.0
71625,93.43996,171.0
71626,164.35901,169.0
71627,122.10608,89.1
71628,90.17891,153.0
71629,61.92012,109.8
71630,61.92012,120.0
71631,104.32564,104.0
71632,169.00882,144.0
71633,169.00882,193.5
71634,169.00882,144.0
71635,122.20346,147.0
71636,79.65822,120.0
71637,92.329666,200.0
71638,119.48512,183.0
71639,57.787872,180.0
71640,71.5638,120.0
71641,71.5638,180.0
71642,71.5638,104.4
71643,71.5638,140.0
71644,72.66225,180.0
71645,70.780426,180.0
71646,200.95131,180.0
71647,131.83694,138.0
71648,87.277534,132.0
71649,115.08006,0.0
71650,127.25914,0.0
71651,122.06555,167.7
71652,160.91751,112.55
71653,119.77866,135.0
71654,122.78084,206.0
71655,53.17779,141.5
71656,67.50638,99.0
71657,67.50638,135.0
71658,54.00045,135.0
71659,112.48071,142.2
71660,178.83142,210.75
71661,109.093735,210.75
71662,115.2669,210.75
71663,81.09864,151.2
71664,80.97865,85.0
71665,115.2669,160.0
71666,117.31157,121.5
71667,81.09864,110.0
71668,79.75138,138.6
71669,54.00045,138.6
71670,119.54144,138.6
71671,139.9866,138.6
71672,137.42174,138.6
71673,102.80675,138.6
71674,95.791534,208.2
71675,115.53447,121.5
71676,137.42174,111.6
71677,85.46681,145.5
71678,117.16055,228.53
71679,109.09372,120.0
71680,117.16054,134.24
71681,122.06555,198.0
71682,79.105896,120.0
71683,76.745735,120.0
71684,118.00815,120.0
71685,67.50638,120.0
71686,67.50638,89.1
71687,121.212494,119.1
71688,67.50638,216.0
71689,98.308075,119.1
71690,225.43439,147.0
71691,68.48928,135.0
71692,114.70907,129.2
71693,64.619385,147.0
71694,95.882095,147.0
71695,126.430824,135.0
71696,146.51068,88.8
71697,116.93886,89.1
71698,121.116005,120.0
71699,68.38685,150.0
71700,210.30711,137.7
71701,6.726761,185.0
71702,136.21132,193.33
71703,95.882095,213.33
71704,95.882095,137.7
71705,118.94723,150.0
71706,106.39012,147.0
71707,58.958855,119.1
71708,78.854416,147.0
71709,122.6083,120.0
71710,88.29039,160.0
71711,58.95887,101.46
71712,89.33809,144.0
71713,115.61298,120.0
71714,22.972084,120.0
71715,115.61298,171.0
71716,125.68384,120.0
71717,86.49974,112.32
71718,121.408134,232.2
71719,119.10071,80.1
71720,114.45604,147.0
71721,144.28055,137.1
71722,141.54036,118.8
71723,122.60336,133.48
71724,74.31807,174.0
71725,96.49727,107.53
71726,173.50156,108.0
71727,88.00436,111.6
71728,146.28278,265.0
71729,146.43259,110.0
71730,95.05418,132.0
71731,111.02237,118.8
71732,79.81007,118.8
71733,151.60632,99.0
71734,64.67383,147.0
71735,146.28732,117.0
71736,66.658325,138.0
71737,79.30824,147.0
71738,62.717545,138.0
71739,64.48894,117.0
71740,64.48894,117.0
71741,63.291374,107.53
71742,54.74585,104.0
71743,89.51923,107.53
71744,59.631958,142.5
71745,62.994614,88.0
71746,66.116974,123.43
71747,62.471375,125.4
71748,41.725132,148.5
71749,77.21253,150.0
71750,62.471375,160.0
71751,65.91551,140.0
71752,70.75473,103.95
71753,58.193405,173.33
71754,62.471375,186.0
71755,67.63306,120.0
71756,62.471375,186.0
71757,64.1888,133.71
71758,56.92074,12.0
71759,62.280624,117.6
71760,64.807594,88.56
71761,56.434143,222.0
71762,62.239235,101.37
71763,60.069267,150.0
71764,66.94638,91.67
71765,70.7973,88.56
71766,56.92074,130.0
71767,58.020424,130.0
71768,88.79368,130.0
71769,1.678314,130.0
71770,133.21436,150.0
71771,52.53876,85.0
71772,79.31482,110.0
71773,98.75211,110.0
71774,52.28692,110.0
71775,127.244446,110.0
71776,114.73979,110.0
71777,56.548504,94.8
71778,141.06001,110.0
71779,111.50397,110.0
71780,78.049805,120.0
71781,78.049805,110.0
71782,77.591095,110.0
71783,78.049805,110.0
71784,78.049805,110.0
71785,123.32738,110.0
71786,41.862663,110.0
71787,130.95325,110.0
71788,62.64891,110.0
71789,131.30472,110.0
71790,129.07318,110.0
71791,121.024864,110.0
71792,47.945087,110.0
71793,61.93168,120.0
71794,142.2447,119.0
71795,132.34953,110.0
71796,89.09587,110.4
71797,119.976845,110.0
71798,137.0737,114.0
71799,97.71193,95.0
71800,172.1879,110.0
71801,115.30573,121.6
71802,158.78667,95.0
71803,146.00287,121.5
71804,66.39244,121.6
71805,69.938614,130.0
71806,65.3112,145.0
71807,128.92973,108.0
71808,128.98955,138.0
71809,88.813194,138.0
71810,44.17295,138.0
71811,111.756165,138.0
71812,117.33934,138.0
71813,65.714096,120.0
71814,117.33928,94.0
71815,123.7261,96.0
71816,114.57447,110.0
71817,78.96279,175.0
71818,108.07128,131.5
71819,56.678413,120.0
71820,126.963974,99.0
71821,100.83359,130.0
71822,76.82345,150.0
71823,100.83359,163.33
71824,110.94464,170.0
71825,76.82345,133.0
71826,76.82345,145.0
71827,84.33646,144.0
71828,80.92476,204.0
71829,133.60237,148.5
71830,91.414925,144.14
71831,56.866882,130.5
71832,66.62839,110.0
71833,127.611115,110.0
71834,66.62839,110.0
71835,52.00032,114.0
71836,54.1771,150.0
71837,105.95565,150.0
71838,188.08168,110.0
71839,134.44461,147.6
71840,92.296555,144.0
71841,97.32552,110.0
71842,59.189766,18.0
71843,58.65421,117.6
71844,129.04309,120.0
71845,56.904205,144.0
71846,90.33142,124.9
71847,88.38418,89.1
71848,150.62688,163.33
71849,56.34295,125.1
71850,71.175995,116.33
71851,71.175995,125.1
71852,113.20406,153.33
71853,137.91542,116.33
71854,84.43182,116.33
71855,142.7538,106.28
71856,141.61371,160.0
71857,172.20078,170.0
71858,126.5417,110.0
71859,129.54024,89.1
71860,110.61354,130.0
71861,67.05653,220.0
71862,88.04997,130.0
71863,133.10321,65.0
71864,112.50575,65.0
71865,96.85716,65.0
71866,106.838005,110.0
71867,62.55065,101.33
71868,105.084915,110.0
71869,105.084915,153.0
71870,92.47048,127.83
71871,81.916435,89.1
71872,62.80683,129.2
71873,62.80683,95.0
71874,99.81213,110.0
71875,105.084915,148.5
71876,105.084915,152.0
71877,62.80683,95.0
71878,112.50575,107.1
71879,116.90021,107.1
71880,129.42163,139.5
71881,137.54909,179.0
71882,126.798775,139.5
71883,138.26773,187.5
71884,131.91333,215.0
71885,88.910736,150.48
71886,130.35194,146.25
71887,60.55596,124.13
71888,130.35194,164.0
71889,128.77617,134.5
71890,72.96411,129.6
71891,108.92435,199.8
71892,-32.95023,164.0
71893,111.37001,164.0
71894,90.82992,164.0
71895,174.56137,134.5
71896,116.74911,164.0
71897,110.48023,164.0
71898,71.21107,159.0
71899,101.655655,140.4
71900,62.20151,134.5
71901,75.0213,134.5
71902,73.14493,164.0
71903,75.02133,164.0
71904,73.144936,164.0
71905,73.144936,134.5
71906,75.0213,164.0
71907,99.97642,139.5
71908,132.96716,189.0
71909,132.79788,125.0
71910,114.84032,125.0
71911,75.0213,144.0
71912,96.980705,163.33
71913,74.907005,117.9
71914,73.144936,125.4
71915,73.16167,89.1
71916,72.61934,125.4
71917,73.144936,170.0
71918,109.61398,89.1
71919,106.28308,124.1
71920,131.81345,0.0
71921,76.869934,162.0
71922,77.72048,162.0
71923,134.86966,186.0
71924,97.59828,99.0
71925,76.24159,155.25
71926,62.168877,130.0
71927,64.26123,117.0
71928,62.168877,130.0
71929,87.21115,130.0
71930,69.69478,130.0
71931,74.41654,130.0
71932,63.043396,130.0
71933,69.84778,130.0
71934,67.528786,130.0
71935,68.599335,117.0
71936,91.81534,215.0
71937,133.79767,200.0
71938,103.60751,170.0
71939,98.27413,130.0
71940,123.27856,144.0
71941,141.07495,118.8
71942,129.68246,130.0
71943,105.71094,130.0
71944,169.12427,130.0
71945,140.89963,130.0
71946,140.89963,164.7
71947,129.08339,109.0
71948,129.18079,194.0
71949,123.96895,130.5
71950,97.54824,95.0
71951,156.05804,184.29
71952,144.0674,144.0
71953,118.99305,89.1
71954,87.64725,89.1
71955,64.70565,89.1
71956,191.6966,98.1
71957,149.47543,162.0
71958,68.5993,130.0
71959,71.9136,130.0
71960,68.5993,130.0
71961,127.01453,130.0
71962,146.62355,130.0
71963,143.69604,130.0
71964,183.83069,125.1
71965,111.22177,170.0
71966,64.24065,180.0
71967,68.897064,137.25
71968,68.89708,148.5
71969,63.59466,185.0
71970,52.91596,190.0
71971,85.7826,135.0
71972,60.55003,185.0
71973,58.759987,176.67
71974,57.037212,176.67
71975,62.045544,135.0
71976,72.44638,144.4
71977,130.32082,126.0
71978,58.759987,117.0
71979,57.037212,170.0
71980,60.48097,175.5
71981,58.008076,136.0
71982,61.00648,135.0
71983,58.759987,130.0
71984,57.037212,244.0
71985,64.29202,146.0
71986,64.29202,130.0
71987,64.29202,130.0
71988,124.585724,130.0
71989,88.81752,126.0
71990,58.759987,141.33
71991,58.49262,141.33
71992,146.76578,260.5
71993,104.68565,160.0
71994,116.10268,0.0
71995,84.95984,126.0
71996,118.94138,126.0
71997,64.85335,112.67
71998,58.760006,107.0
71999,116.05313,135.0
72000,152.4276,112.67
72001,168.06493,112.67
72002,178.46373,112.67
72003,77.366974,112.67
72004,86.51632,103.6
72005,148.08829,136.8
72006,79.85489,112.67
72007,116.05316,112.67
72008,138.79291,112.67
72009,68.23463,88.5
72010,68.23463,112.67
72011,71.687225,112.67
72012,138.39615,112.67
72013,91.60158,112.67
72014,54.684937,112.67
72015,54.876263,112.67
72016,68.23463,144.0
72017,113.449524,180.0
72018,134.72336,112.67
72019,119.4646,107.0
72020,124.463,144.0
72021,57.037212,144.0
72022,58.836662,86.63
72023,59.855167,137.57
72024,128.57349,147.6
72025,141.96602,89.1
72026,119.4646,112.67
72027,167.29927,112.5
72028,119.4646,192.0
72029,94.98553,209.07
72030,50.195267,242.86
72031,104.72248,110.0
72032,131.87465,89.1
72033,131.87465,110.0
72034,219.69553,144.0
72035,139.26703,112.5
72036,117.99127,148.2
72037,68.38101,0.0
72038,98.29678,0.0
72039,108.59596,89.1
72040,116.9557,180.0
72041,116.9557,137.57
72042,118.52312,110.0
72043,143.25406,110.0
72044,133.47458,0.0
72045,116.10268,138.0
72046,77.27315,180.0
72047,90.775986,119.25
72048,152.9285,146.57
72049,168.04872,112.67
72050,139.58176,91.33
72051,106.63428,112.67
72052,95.74755,177.0
72053,100.07659,129.2
72054,95.74755,119.25
72055,101.41168,230.0
72056,126.32886,119.25
72057,119.22511,130.0
72058,120.68378,144.0
72059,133.56961,144.0
72060,133.56961,118.5
72061,153.59047,118.5
72062,146.71925,305.0
72063,110.87726,218.0
72064,150.02448,170.0
72065,131.45494,89.1
72066,84.84106,147.6
72067,78.624275,139.5
72068,142.89487,112.5
72069,65.48038,112.5
72070,140.76102,180.0
72071,195.09587,144.0
72072,140.76102,119.25
72073,140.76102,86.63
72074,88.70784,99.0
72075,75.88536,160.0
72076,119.6476,180.0
72077,111.68515,168.89
72078,81.27818,0.0
72079,121.09878,160.0
72080,173.68872,135.0
72081,124.1438,162.0
72082,121.249084,135.0
72083,84.803185,135.0
72084,188.17126,112.0
72085,129.35822,144.0
72086,110.27443,144.4
72087,74.76257,144.0
72088,109.442795,144.0
72089,225.20407,119.25
72090,157.36748,170.0
72091,129.11742,83.16
72092,252.37888,230.0
72093,91.223724,190.0
72094,83.40254,130.33
72095,138.61607,123.67
72096,143.3548,144.0
72097,78.624275,95.0
72098,133.78099,170.0
72099,124.407906,189.0
72100,123.68375,170.0
72101,122.86105,170.0
72102,80.06023,135.0
72103,130.30243,126.0
72104,153.08255,139.2
72105,144.7425,117.0
72106,136.87314,170.0
72107,130.30243,157.25
72108,136.48405,215.55
72109,123.31951,144.0
72110,134.40053,144.0
72111,204.99895,150.0
72112,142.71411,250.0
72113,104.68139,130.6
72114,99.52288,159.3
72115,143.43996,0.0
72116,121.271255,159.3
72117,95.692474,228.0
72118,96.74248,230.0
72119,103.69179,189.0
72120,119.6476,261.0
72121,96.74248,126.0
72122,85.477,126.0
72123,96.74248,190.0
72124,156.46118,162.0
72125,96.74248,126.0
72126,75.3035,180.0
72127,126.17758,180.0
72128,133.9114,108.0
72129,129.58362,194.0
72130,78.6039,136.0
72131,91.18144,144.0
72132,107.141556,129.2
72133,107.141556,144.4
72134,86.53709,140.6
72135,86.53709,144.0
72136,80.38858,160.0
72137,151.93399,165.0
72138,128.55882,160.0
72139,88.715935,198.0
72140,64.24542,117.0
72141,64.24542,165.0
72142,185.3117,162.0
72143,151.68839,140.0
72144,64.24542,218.0
72145,55.080265,123.75
72146,64.24542,126.0
72147,55.080265,160.0
72148,106.74771,139.2
72149,109.7845,126.0
72150,98.90616,126.0
72151,106.74771,126.0
72152,106.74771,175.05
72153,139.82767,126.0
72154,128.43187,126.0
72155,84.490005,126.0
72156,115.88988,180.0
72157,95.055695,180.0
72158,69.722534,135.0
72159,55.76454,162.0
72160,112.30607,126.0
72161,58.94414,126.0
72162,127.10878,144.0
72163,79.206535,144.0
72164,79.206535,105.0
72165,104.032936,140.0
72166,133.92146,170.0
72167,105.646194,140.0
72168,75.60125,126.0
72169,129.89328,126.0
72170,138.522,136.8
72171,71.86931,200.0
72172,171.40515,126.0
72173,139.59305,126.0
72174,122.55501,126.0
72175,190.69505,126.0
72176,122.75634,135.0
72177,87.43461,170.0
72178,74.13583,140.0
72179,85.833244,135.0
72180,94.35691,135.0
72181,102.153656,197.55
72182,97.87543,160.0
72183,129.29523,144.0
72184,129.29523,138.6
72185,82.14071,129.6
72186,123.8719,119.0
72187,160.67953,99.0
72188,87.23515,126.0
72189,109.38875,99.0
72190,130.0193,119.25
72191,123.065994,126.0
72192,116.46863,126.0
72193,81.63168,155.25
72194,81.03334,160.0
72195,121.47217,146.0
72196,82.64802,119.0
72197,85.95516,119.25
72198,151.3228,144.0
72199,68.54453,162.0
72200,84.86801,199.0
72201,125.209015,180.0
72202,126.788895,170.0
72203,125.756584,270.0
72204,93.28321,153.0
72205,133.47246,162.0
72206,144.3797,80.0
72207,78.42236,120.0
72208,144.37161,137.25
72209,81.56381,180.0
72210,191.64157,110.0
72211,94.46649,126.0
72212,84.38808,126.0
72213,99.53838,144.0
72214,71.152466,142.8
72215,98.783585,208.8
72216,112.65022,155.0
72217,74.823975,144.0
72218,80.48634,145.0
72219,74.823975,120.6
72220,139.02202,139.5
72221,64.26638,160.0
72222,78.37436,126.0
72223,132.71265,135.0
72224,71.152466,126.0
72225,71.152466,162.0
72226,97.00552,200.0
72227,137.6142,125.1
72228,146.09776,140.0
72229,138.18985,0.0
72230,81.73334,145.0
72231,148.2185,153.0
72232,84.017555,160.0
72233,95.53374,154.67
72234,130.41246,180.0
72235,74.49223,112.67
72236,78.42236,145.0
72237,80.4249,140.0
72238,82.100105,194.34
72239,63.362076,130.0
72240,100.46924,144.0
72241,87.27674,125.4
72242,89.43912,117.0
72243,74.823975,98.8
72244,90.029564,125.4
72245,99.36277,112.67
72246,74.823975,144.0
72247,158.40012,112.67
72248,114.51495,161.5
72249,124.50662,170.0
72250,143.36961,144.0
72251,74.823975,190.0
72252,81.09432,117.0
72253,75.03813,117.0
72254,126.75734,162.0
72255,120.14192,189.0
72256,138.35217,200.0
72257,104.17166,120.6
72258,71.52602,162.0
72259,100.32294,144.0
72260,76.18521,144.0
72261,48.86488,126.0
72262,112.29719,144.0
72263,84.62739,162.0
72264,69.90044,112.67
72265,130.18134,126.0
72266,136.81001,123.12
72267,126.04373,80.0
72268,78.25416,150.0
72269,98.268616,140.0
72270,103.24355,144.0
72271,89.35916,112.67
72272,94.41353,140.0
72273,111.28801,98.8
72274,111.28801,112.67
72275,111.28801,130.0
72276,72.28957,101.38
72277,100.14761,139.5
72278,100.14761,150.0
72279,100.14761,112.67
72280,114.90799,112.67
72281,134.57368,110.0
72282,84.03023,139.5
72283,72.06108,139.5
72284,69.567894,178.0
72285,69.567894,170.0
72286,69.5679,0.0
72287,92.01218,160.0
72288,137.80495,80.0
72289,88.90645,95.0
72290,152.50906,139.5
72291,102.4762,112.67
72292,167.32036,91.33
72293,148.32407,171.0
72294,74.10129,156.75
72295,90.458405,193.5
72296,148.82092,122.66
72297,152.34741,120.0
72298,87.18812,125.4
72299,90.458405,162.0
72300,93.2386,144.0
72301,93.2386,139.5
72302,119.31502,139.5
72303,97.39061,139.5
72304,166.40054,185.0
72305,99.175804,162.0
72306,74.761,162.0
72307,77.74458,162.0
72308,74.761,140.0
72309,77.74458,120.6
72310,74.761,110.0
72311,74.761,142.88
72312,140.55643,139.5
72313,150.61389,139.5
72314,103.19229,139.5
72315,82.88289,150.0
72316,81.73045,163.33
72317,181.54555,120.0
72318,126.046936,144.0
72319,95.28122,120.0
72320,134.5524,235.0
72321,101.91044,117.0
72322,82.12928,110.0
72323,87.18812,120.0
72324,80.458855,165.0
72325,91.59404,165.0
72326,78.41098,120.0
72327,87.18812,120.0
72328,120.394516,110.0
72329,87.18812,110.0
72330,57.902054,137.57
72331,93.746,110.0
72332,162.31213,235.0
72333,84.81038,147.9
72334,135.62923,104.0
72335,89.13759,130.0
72336,91.1641,104.0
72337,160.78738,130.0
72338,109.58031,104.0
72339,122.928535,104.0
72340,57.902054,171.0
72341,154.00812,162.0
72342,87.18812,162.0
72343,57.902054,140.0
72344,77.633385,130.0
72345,90.89644,206.28
72346,65.191605,160.0
72347,87.18812,130.0
72348,142.94852,156.4
72349,137.99986,180.0
72350,137.70982,130.0
72351,57.902054,120.0
72352,57.902054,144.0
72353,120.87863,120.0
72354,87.18812,89.1
72355,153.76106,120.0
72356,98.18867,101.25
72357,129.82806,120.0
72358,129.82806,126.0
72359,57.902054,126.0
72360,87.94406,203.5
72361,78.82955,99.0
72362,87.18812,163.33
72363,57.902054,120.0
72364,115.82053,120.0
72365,91.73097,112.92
72366,87.18812,107.1
72367,129.84619,160.0
72368,190.20258,126.0
72369,113.202774,160.0
72370,79.034744,120.0
72371,77.74458,126.0
72372,74.67355,117.0
72373,87.18812,162.0
72374,87.18812,126.0
72375,87.18812,120.0
72376,87.18812,130.0
72377,86.14632,160.0
72378,132.28159,163.33
72379,90.458405,126.0
72380,135.04065,126.0
72381,233.71115,139.5
72382,129.20857,120.0
72383,-99.784065,148.5
72384,135.39537,162.0
72385,166.62317,159.9
72386,144.36981,159.9
72387,83.93048,126.0
72388,121.196915,117.0
72389,74.93341,117.0
72390,149.22403,120.0
72391,133.6002,126.0
72392,170.29785,153.0
72393,107.93767,140.0
72394,140.01305,120.0
72395,159.07549,152.0
72396,113.84465,270.0
72397,218.65543,79.2
72398,147.46329,120.0
72399,122.153534,130.0
72400,157.905,89.1
72401,143.48718,120.0
72402,82.99292,120.0
72403,103.33204,120.0
72404,95.316605,120.0
72405,91.13809,140.0
72406,83.41119,128.0
72407,88.07675,120.0
72408,127.71683,104.0
72409,150.67673,268.33
72410,129.63255,114.0
72411,102.23263,0.0
72412,102.23263,228.0
72413,91.60538,228.0
72414,98.97011,160.0
72415,110.053665,120.0
72416,92.77661,135.0
72417,97.32213,101.68
72418,144.32574,167.5
72419,87.49861,171.0
72420,143.68138,234.5
72421,201.41428,80.1
72422,196.07092,190.0
72423,225.47743,210.0
72424,155.62831,126.0
72425,199.58533,216.0
72426,163.37717,190.0
72427,211.84654,119.9
72428,195.1177,137.5
72429,130.51752,166.5
72430,139.16058,120.0
72431,109.53766,135.67
72432,173.69447,100.0
72433,97.14438,125.0
72434,143.28717,120.0
72435,105.648094,99.0
72436,137.26059,110.86
72437,125.38116,160.0
72438,116.92999,160.0
72439,161.79245,150.0
72440,217.42638,150.0
72441,81.02448,160.0
72442,81.02448,160.0
72443,153.05707,106.72
72444,92.67804,99.0
72445,139.36789,126.0
72446,98.59567,144.0
72447,123.05203,75.0
72448,144.0187,75.0
72449,94.80025,75.0
72450,152.12901,75.0
72451,100.37219,75.0
72452,222.19965,75.0
72453,119.8135,84.0
72454,133.07446,75.0
72455,166.74881,75.0
72456,91.52232,75.0
72457,85.943436,151.07
72458,131.26172,160.0
72459,93.085266,157.5
72460,106.05831,205.0
72461,131.68694,137.25
72462,129.37436,165.75
72463,103.68356,180.0
72464,136.53384,166.0
72465,111.14812,139.5
72466,143.9776,108.0
72467,134.70865,209.0
72468,84.271706,270.0
72469,138.79018,126.0
72470,47.069023,126.0
72471,148.95395,137.5
72472,117.157486,130.5
72473,133.4241,116.0
72474,74.772446,144.0
72475,119.429924,132.0
72476,222.01321,110.0
72477,153.6932,137.25
72478,101.23349,142.0
72479,93.52517,137.25
72480,180.64102,249.0
72481,65.273544,117.1
72482,65.273544,185.0
72483,65.273544,195.0
72484,128.94846,160.0
72485,176.93887,143.4
72486,101.23349,144.4
72487,81.69329,85.0
72488,101.23349,135.0
72489,101.23349,12.0
72490,71.037094,166.5
72491,101.23349,160.0
72492,101.23349,129.2
72493,101.23349,157.5
72494,101.23349,190.0
72495,65.273544,201.33
72496,101.23349,170.0
72497,101.23349,119.25
72498,101.23349,0.0
72499,101.23349,145.0
72500,101.23349,157.5
72501,101.23349,128.0
72502,101.23349,170.0
72503,101.23349,82.47
72504,101.23349,207.45
72505,101.23349,189.0
72506,101.23349,114.4
72507,101.23349,108.0
72508,65.273544,265.0
72509,122.155624,91.5
72510,150.03996,91.5
72511,101.23349,91.5
72512,101.23349,190.0
72513,101.23349,142.33
72514,122.155624,114.4
72515,65.273544,109.8
72516,101.23349,114.4
72517,101.23349,114.4
72518,101.23349,91.5
72519,101.23349,114.4
72520,85.085144,114.4
72521,108.668785,114.4
72522,101.23349,114.4
72523,146.44354,91.5
72524,99.31563,114.4
72525,123.985176,114.4
72526,73.36514,114.4
72527,65.273544,114.4
72528,87.764114,114.4
72529,102.57987,114.4
72530,144.70966,114.4
72531,81.64714,114.4
72532,139.54175,114.4
72533,125.41359,114.4
72534,139.69852,114.4
72535,101.23349,114.4
72536,90.0461,91.5
72537,84.112366,138.6
72538,150.45999,160.0
72539,101.23349,114.4
72540,101.23349,114.4
72541,98.316864,114.4
72542,236.29118,138.6
72543,101.23349,91.5
72544,146.17125,114.4
72545,130.99503,114.4
72546,101.23349,114.4
72547,101.23349,114.4
72548,134.14369,125.1
72549,102.57987,170.0
72550,69.10834,114.4
72551,121.036575,227.0
72552,124.70649,158.0
72553,111.938225,160.0
72554,111.938225,24.0
72555,111.938225,91.5
72556,257.774,126.0
72557,157.4445,144.0
72558,123.40767,107.1
72559,144.50992,122.4
72560,74.45741,199.0
72561,121.49507,136.8
72562,137.57211,190.0
72563,127.18763,114.4
72564,102.586365,95.0
72565,53.996185,99.0
72566,154.51595,184.0
72567,146.47784,114.4
72568,98.84291,114.4
72569,132.54895,129.0
72570,132.54895,212.8
72571,151.68375,114.4
72572,133.88698,171.0
72573,127.76054,160.0
72574,86.59695,114.4
72575,83.37967,114.4
72576,125.87118,136.8
72577,176.73648,144.0
72578,102.44388,118.8
72579,94.64064,142.2
72580,144.89342,142.2
72581,102.277115,126.0
72582,143.93091,126.0
72583,98.27147,126.0
72584,105.08989,243.56
72585,147.71686,160.0
72586,155.18036,108.0
72587,159.28258,160.0
72588,200.44748,136.0
72589,192.01407,107.1
72590,112.1675,107.1
72591,126.21381,137.0
72592,92.979355,99.0
72593,96.16559,144.0
72594,96.16559,160.0
72595,136.75888,160.0
72596,142.48926,160.0
72597,206.06903,160.0
72598,100.88913,160.0
72599,69.715164,153.33
72600,181.77986,0.0
72601,106.33431,139.5
72602,129.32071,170.0
72603,98.41156,125.1
72604,145.87318,118.08
72605,124.80267,187.0
72606,149.70018,160.0
72607,86.08982,123.3
72608,146.16895,160.0
72609,127.67626,157.5
72610,83.99776,119.25
72611,202.71442,117.0
